,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
220303,4,2009-03-15 14:25:22,2009-03-16 05:17:46,116.324445,40.007152,53544.0,14809,,
220432,4,2009-03-16 05:21:36,2009-03-16 09:51:30,116.325104,39.999836,16194.0,14808,,
220488,4,2009-03-16 09:51:30,2009-03-16 10:37:36,116.326531,39.998014,2766.0,14808,,
220717,4,2009-03-16 10:37:36,2009-03-16 12:27:56,116.326696,39.998049,6620.0,14808,,
220830,4,2009-03-16 12:43:45,2009-03-16 15:45:26,116.329229,39.99863,10901.0,14997,,
220909,4,2009-03-16 15:49:11,2009-03-17 02:01:17,116.324189,40.007159,36726.0,14809,,
221033,4,2009-03-17 02:04:57,2009-03-17 02:45:41,116.324993,39.999916,2444.0,14808,,
221792,4,2009-03-17 03:52:41,2009-03-17 09:53:52,116.326387,39.998267,21671.0,14808,,
221923,4,2009-03-17 09:56:22,2009-03-17 10:27:19,116.324176,40.007115,1857.0,14809,,
222057,4,2009-03-17 10:30:09,2009-03-17 14:30:46,116.325014,40.003405,14437.0,14809,,
222194,4,2009-03-17 14:33:01,2009-03-18 03:04:11,116.324244,40.00722,45070.0,14809,"User 4 will move from grid 14809 to grid 14810, arriving around in about 4 months.","User 4 will move from grid 14809 to grid 14810, at 2009-07-15 10:44:04."
222363,4,2009-03-18 03:05:46,2009-03-18 03:53:02,116.321284,40.006989,2836.0,14809,"User 4 will move from grid 14809 to grid 14404, arriving around in about 3 weeks, specifically next Saturday.","User 4 will move from grid 14809 to grid 14404, at 2009-04-11 08:41:55."
222641,4,2009-03-18 04:08:01,2009-03-18 04:38:56,116.324199,40.007166,1855.0,14809,,
222748,4,2009-03-18 04:38:56,2009-03-18 06:52:13,116.321194,40.007022,7997.0,14809,,
222847,4,2009-03-18 06:52:13,2009-03-18 07:30:08,116.325115,40.00143,2275.0,14808,"User 4 will move from grid 14808 to grid 14998, at 2009-03-19 07:18:08.","User 4 will move from grid 14808 to grid 14998, at 2009-03-19 07:18:08."
223578,4,2009-03-18 08:31:25,2009-03-18 12:06:43,116.417032,39.971083,12918.0,16317,,
224236,4,2009-03-18 13:02:43,2009-03-18 16:35:52,116.325072,39.999904,12789.0,14808,,
224424,4,2009-03-18 16:44:57,2009-03-19 01:00:28,116.317724,40.007054,29731.0,14809,,
224589,4,2009-03-19 01:12:43,2009-03-19 04:14:35,116.325253,40.001419,10912.0,14808,,
224718,4,2009-03-19 04:43:10,2009-03-19 05:14:18,116.32513,40.003499,1868.0,14809,,
224769,4,2009-03-19 05:14:23,2009-03-19 07:08:13,116.325035,40.000098,6830.0,14808,,
224920,4,2009-03-19 07:18:08,2009-03-19 07:48:53,116.336833,40.006414,1845.0,14998,,
225138,4,2009-03-19 07:59:58,2009-03-19 09:46:07,116.326687,39.998177,6369.0,14808,,
225435,4,2009-03-19 10:31:56,2009-03-19 16:32:07,116.325114,39.999804,21611.0,14808,,
225577,4,2009-03-19 16:39:57,2009-03-20 00:57:16,116.317871,40.007247,29839.0,14809,,
225906,4,2009-03-20 01:14:31,2009-03-20 03:15:04,116.326825,39.997792,7233.0,14808,,
226753,4,2009-03-20 04:38:33,2009-03-20 09:06:24,116.299845,39.764191,16071.0,14404,"User 4 will move from grid 14404 to grid 15931, at 2009-04-04 08:26:39.","User 4 will move from grid 14404 to grid 15931, at 2009-04-04 08:26:39."
227918,4,2009-03-20 10:36:50,2009-03-20 12:07:06,116.301418,39.965717,5416.0,14426,,
228523,4,2009-03-20 12:46:46,2009-03-20 14:07:31,116.326516,39.998097,4845.0,14808,,
228604,4,2009-03-20 14:11:06,2009-03-20 22:50:08,116.324215,40.007094,31142.0,14809,,
228723,4,2009-03-20 22:54:38,2009-03-21 03:30:53,116.325144,39.999797,16575.0,14808,"User 4 will move from grid 14808 to grid 14619, arriving around in about 4 days, on 2009-03-25.","User 4 will move from grid 14808 to grid 14619, at 2009-03-25 04:48:50."
228764,4,2009-03-21 03:30:53,2009-03-21 04:13:21,116.324775,39.999907,2548.0,14808,,
228942,4,2009-03-21 04:13:21,2009-03-21 06:32:43,116.325141,39.999802,8362.0,14808,,
230707,4,2009-03-21 08:58:17,2009-03-21 11:19:42,116.367725,39.907844,8485.0,15554,,
230752,4,2009-03-21 11:20:12,2009-03-21 12:39:34,116.367861,39.908091,4762.0,15554,,
231845,4,2009-03-21 14:24:52,2009-03-21 15:56:33,116.326534,39.998099,5501.0,14808,,
231935,4,2009-03-21 16:00:38,2009-03-22 02:54:02,116.324458,40.00705,39204.0,14809,,
232461,4,2009-03-22 03:29:12,2009-03-22 04:04:20,116.301424,39.969477,2108.0,14427,,
232738,4,2009-03-22 04:09:30,2009-03-22 04:46:21,116.301482,39.965526,2211.0,14426,,
232823,4,2009-03-22 04:49:26,2009-03-22 10:36:20,116.301442,39.967553,20814.0,14427,"User 4 will move from grid 14427 to grid 16878, at 2009-04-07 07:33:51.","User 4 will move from grid 14427 to grid 16878, at 2009-04-07 07:33:51."
233043,4,2009-03-22 10:36:20,2009-03-22 11:37:36,116.313199,39.9685,3676.0,14616,"User 4 will move from grid 14616 to grid 14420, at 2009-04-05 08:07:01.","User 4 will move from grid 14616 to grid 14420, at 2009-04-05 08:07:01."
233521,4,2009-03-22 12:01:54,2009-03-22 13:03:14,116.301462,39.965615,3680.0,14426,,
234108,4,2009-03-22 13:25:19,2009-03-22 17:09:30,116.326677,39.998242,13451.0,14808,,
234181,4,2009-03-22 17:12:40,2009-03-23 06:27:37,116.32421,40.007192,47697.0,14809,,
234279,4,2009-03-23 06:30:52,2009-03-23 09:41:03,116.325017,39.999787,11411.0,14808,,
234699,4,2009-03-23 10:42:25,2009-03-23 15:31:48,116.325039,40.001621,17363.0,14808,,
234800,4,2009-03-23 15:35:33,2009-03-23 22:50:26,116.324095,40.007184,26093.0,14809,,
234934,4,2009-03-23 22:54:16,2009-03-24 03:47:57,116.325072,40.000009,17621.0,14808,,
235029,4,2009-03-24 03:52:22,2009-03-24 07:27:09,116.324265,40.007147,12887.0,14809,,
235327,4,2009-03-24 07:31:19,2009-03-24 09:38:19,116.325022,40.000008,7620.0,14808,,
235406,4,2009-03-24 09:40:49,2009-03-24 10:39:35,116.324233,40.007049,3526.0,14809,,
235583,4,2009-03-24 10:45:00,2009-03-24 15:15:29,116.32509,40.002385,16229.0,14808,,
235907,4,2009-03-24 15:39:49,2009-03-24 23:29:54,116.324857,39.999759,28205.0,14808,,
237092,4,2009-03-25 00:56:14,2009-03-25 03:47:25,116.348633,39.887771,10271.0,15174,,
237988,4,2009-03-25 04:48:50,2009-03-25 06:26:15,116.313222,40.001299,5845.0,14619,,
238518,4,2009-03-25 06:26:15,2009-03-25 07:18:20,116.325063,40.002326,3125.0,14808,,
238640,4,2009-03-25 07:20:15,2009-03-25 11:01:09,116.324227,40.007147,13254.0,14809,,
239598,4,2009-04-01 22:48:04,2009-04-02 01:06:20,116.299767,39.763778,8296.0,14404,"User 4 will move from grid 14404 to grid 15560, arriving around in about 3 weeks, specifically next Saturday.","User 4 will move from grid 14404 to grid 15560, at 2009-04-25 08:07:57."
240430,4,2009-04-02 02:09:45,2009-04-02 03:56:19,116.326401,39.998195,6394.0,14808,,
240548,4,2009-04-02 03:59:09,2009-04-02 04:36:10,116.3245,40.007073,2221.0,14809,"User 4 will move from grid 14809 to grid 14620, arriving around in about 3 months.","User 4 will move from grid 14809 to grid 14620, at 2009-07-02 10:23:16."
240685,4,2009-04-02 04:38:20,2009-04-02 05:48:07,116.317691,40.007052,4187.0,14809,,
240843,4,2009-04-02 05:54:27,2009-04-02 09:43:50,116.325017,40.002498,13763.0,14808,,
241105,4,2009-04-02 10:19:58,2009-04-02 16:04:30,116.325092,40.002418,20672.0,14808,,
241240,4,2009-04-02 16:10:40,2009-04-03 02:33:38,116.322736,40.007198,37378.0,14809,,
241311,4,2009-04-03 02:33:38,2009-04-03 03:35:06,116.324173,40.006984,3688.0,14809,,
242096,4,2009-04-03 04:42:41,2009-04-03 09:06:47,116.299759,39.764026,15846.0,14404,,
243097,4,2009-04-03 10:26:17,2009-04-03 11:22:54,116.301387,39.960912,3397.0,14426,,
243575,4,2009-04-03 11:47:04,2009-04-03 12:23:38,116.301396,39.963618,2194.0,14426,,
243919,4,2009-04-03 12:49:39,2009-04-04 03:34:32,116.325105,39.992048,53093.0,14807,,
244253,4,2009-04-04 04:27:26,2009-04-04 05:21:37,116.30173,39.964952,3251.0,14426,,
245408,4,2009-04-04 06:32:37,2009-04-04 08:23:59,116.383937,39.898801,6682.0,15742,,
245556,4,2009-04-04 08:26:39,2009-04-04 10:34:30,116.389976,39.899759,7671.0,15931,,
246813,4,2009-04-04 12:13:41,2009-04-04 12:57:00,116.301426,39.96634,2599.0,14426,,
247187,4,2009-04-04 13:22:10,2009-04-05 03:09:02,116.325643,39.991925,49612.0,14807,,
247623,4,2009-04-05 03:40:02,2009-04-05 05:04:35,116.301598,39.965029,5073.0,14426,,
247952,4,2009-04-05 05:23:35,2009-04-05 06:03:53,116.300352,39.971012,2418.0,14427,,
248781,4,2009-04-05 07:09:58,2009-04-05 08:06:31,116.304656,39.908111,3393.0,14420,"User 4 will move from grid 14420 to grid 14427, at 2009-05-30 05:49:30.","User 4 will move from grid 14420 to grid 14427, at 2009-05-30 05:49:30."
249222,4,2009-04-05 08:07:01,2009-04-05 08:51:01,116.301421,39.905433,2640.0,14420,,
250226,4,2009-04-05 10:08:39,2009-04-05 11:40:31,116.301628,39.983755,5512.0,14428,,
250582,4,2009-04-05 11:54:21,2009-04-05 12:38:00,116.301429,39.96595,2619.0,14426,"User 4 will move from grid 14426 to grid 12554, at 2009-06-13 02:35:21.","User 4 will move from grid 14426 to grid 12554, at 2009-06-13 02:35:21."
251105,4,2009-04-05 13:02:30,2009-04-05 17:20:38,116.326764,39.998207,15488.0,14808,,
251285,4,2009-04-05 17:30:23,2009-04-06 06:08:24,116.324222,40.007065,45481.0,14809,,
251459,4,2009-04-06 06:11:39,2009-04-06 08:03:19,116.324981,40.001069,6700.0,14808,,
251575,4,2009-04-06 08:30:50,2009-04-06 10:13:31,116.325228,39.999731,6161.0,14808,,
251621,4,2009-04-06 10:13:31,2009-04-06 11:42:04,116.326786,39.998022,5313.0,14808,,
251888,4,2009-04-06 11:42:04,2009-04-06 20:15:52,116.326777,39.998097,30828.0,14808,,
252758,4,2009-04-06 22:14:32,2009-04-07 02:19:22,116.320654,40.007173,14690.0,14809,,
254713,4,2009-04-07 02:42:52,2009-04-07 03:35:07,116.310335,39.97998,3135.0,14617,,
255251,4,2009-04-07 04:13:42,2009-04-07 07:06:41,116.537076,39.933697,10379.0,18203,"User 4 will move from grid 18203 to grid 14427, arriving around in about 3 months.","User 4 will move from grid 18203 to grid 14427, at 2009-07-01 01:54:19."
255862,4,2009-04-07 07:33:51,2009-04-07 08:21:51,116.455929,39.91708,2880.0,16878,,
256240,4,2009-04-07 08:50:36,2009-04-07 10:02:51,116.321085,40.007137,4335.0,14809,,
256793,4,2009-04-07 10:08:21,2009-04-07 17:51:48,116.325274,39.999835,27807.0,14808,,
256902,4,2009-04-07 17:55:38,2009-04-08 03:06:40,116.324258,40.007095,33062.0,14809,,
257024,4,2009-04-08 03:10:10,2009-04-08 04:18:47,116.32499,39.999782,4117.0,14808,,
257216,4,2009-04-08 04:53:30,2009-04-08 05:30:06,116.325057,40.00338,2196.0,14808,,
257590,4,2009-04-08 06:17:14,2009-04-08 09:48:37,116.326759,39.998225,12683.0,14808,"User 4 will move from grid 14808 to grid 14616, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 14616, at 2009-06-21 13:50:06."
257698,4,2009-04-08 09:52:52,2009-04-08 10:23:07,116.324442,40.007116,1815.0,14809,"User 4 will move from grid 14809 to grid 15370, arriving around in about 2 weeks, specifically next Saturday.","User 4 will move from grid 14809 to grid 15370, at 2009-04-25 09:17:17."
257820,4,2009-04-08 10:25:47,2009-04-08 20:46:52,116.325085,40.003393,37265.0,14809,,
257924,4,2009-04-08 20:50:32,2009-04-09 04:27:49,116.324244,40.007156,27437.0,14809,"User 4 will move from grid 14809 to grid 14436, arriving around in about 1 weeks, specifically next Saturday.","User 4 will move from grid 14809 to grid 14436, at 2009-04-18 08:51:34."
258072,4,2009-04-09 04:31:59,2009-04-09 07:34:51,116.325029,39.999749,10972.0,14808,"User 4 will move from grid 14808 to grid 14995, arriving around in about 1 weeks, specifically next Sunday.","User 4 will move from grid 14808 to grid 14995, at 2009-04-19 01:14:00."
259116,4,2009-04-09 08:55:36,2009-04-09 13:06:27,116.299659,39.763792,15051.0,14404,"User 4 will move from grid 14404 to grid 14619, arriving around in about 3 months.","User 4 will move from grid 14404 to grid 14619, at 2009-07-08 16:43:54."
259948,4,2009-04-09 14:11:07,2009-04-09 18:30:43,116.326663,39.998215,15576.0,14808,"User 4 will move from grid 14808 to grid 14807, at 2009-04-12 07:02:27.","User 4 will move from grid 14808 to grid 14807, at 2009-04-12 07:02:27."
260093,4,2009-04-09 18:38:53,2009-04-10 00:25:56,116.317863,40.007074,20823.0,14809,,
260272,4,2009-04-10 00:30:41,2009-04-10 03:36:25,116.325206,40.002151,11144.0,14808,,
260416,4,2009-04-10 03:55:22,2009-04-10 05:14:21,116.325083,40.005406,4739.0,14809,"User 4 will move from grid 14809 to grid 14616, arriving around in the next month.","User 4 will move from grid 14809 to grid 14616, at 2009-05-10 09:33:48."
260491,4,2009-04-10 05:18:01,2009-04-10 07:35:29,116.324972,39.999755,8248.0,14808,,
261463,4,2009-04-10 08:54:49,2009-04-10 13:06:10,116.299748,39.764145,15081.0,14404,,
262369,4,2009-04-10 14:36:36,2009-04-10 17:06:04,116.326711,39.998183,8968.0,14808,,
262447,4,2009-04-10 17:06:04,2009-04-11 06:14:38,116.324948,40.0,47314.0,14808,"User 4 will move from grid 14808 to grid 17255, arriving around in about 4 days, on 2009-04-15.","User 4 will move from grid 14808 to grid 17255, at 2009-04-15 08:18:46."
262735,4,2009-04-11 06:24:29,2009-04-11 07:21:00,116.325036,40.000115,3391.0,14808,"User 4 will move from grid 14808 to grid 14427, arriving around in about 3 months.","User 4 will move from grid 14808 to grid 14427, at 2009-07-05 07:47:32."
263596,4,2009-04-11 08:41:55,2009-04-11 13:06:20,116.299683,39.76392,15865.0,14404,,
264441,4,2009-04-11 14:12:30,2009-04-11 17:16:47,116.326672,39.998061,11057.0,14808,,
264535,4,2009-04-11 17:20:37,2009-04-12 00:54:03,116.324195,40.00708,27206.0,14809,,
264584,4,2009-04-12 00:57:38,2009-04-12 05:52:17,116.324981,39.999953,17679.0,14808,,
265316,4,2009-04-12 07:02:27,2009-04-12 07:50:52,116.325533,39.991268,2905.0,14807,,
266074,4,2009-04-12 08:46:37,2009-04-12 13:06:19,116.299846,39.76421,15582.0,14404,,
266903,4,2009-04-12 14:10:04,2009-04-12 17:16:42,116.326711,39.998097,11198.0,14808,,
266944,4,2009-04-12 17:16:42,2009-04-13 05:18:53,116.324942,39.999781,43331.0,14808,"User 4 will move from grid 14808 to grid 22173, at 2009-04-15 00:30:13.","User 4 will move from grid 14808 to grid 22173, at 2009-04-15 00:30:13."
267171,4,2009-04-13 05:55:05,2009-04-13 07:34:56,116.325122,39.99983,5991.0,14808,"User 4 will move from grid 14808 to grid 14806, arriving around in about 1 weeks, specifically next Wednesday.","User 4 will move from grid 14808 to grid 14806, at 2009-04-22 03:17:51."
267937,4,2009-04-13 08:41:53,2009-04-13 13:06:12,116.299887,39.764205,15859.0,14404,,
268730,4,2009-04-13 14:07:42,2009-04-13 14:48:15,116.326702,39.99817,2433.0,14808,,
268811,4,2009-04-13 14:51:35,2009-04-13 21:42:03,116.324187,40.007051,24628.0,14809,,
269615,4,2009-04-13 22:51:31,2009-04-14 04:08:55,116.299681,39.763756,19044.0,14404,,
269664,4,2009-04-14 04:08:55,2009-04-14 04:40:34,116.297202,39.76426,1899.0,14404,,
270462,4,2009-04-14 06:05:24,2009-04-14 07:23:52,116.326676,39.998193,4708.0,14808,,
270578,4,2009-04-14 07:39:21,2009-04-14 09:55:45,116.325143,39.999742,8184.0,14808,"User 4 will move from grid 14808 to grid 22363, arriving around later today, in the afternoon.","User 4 will move from grid 14808 to grid 22363, at 2009-04-14 13:32:01."
271189,4,2009-04-14 11:30:36,2009-04-14 12:20:01,116.332896,39.979383,2965.0,14995,,
271953,4,2009-04-14 13:32:01,2009-04-15 00:20:28,116.79658,39.951209,38907.0,22363,,
272364,4,2009-04-15 00:30:13,2009-04-15 07:40:11,116.784143,39.942688,25798.0,22173,,
272838,4,2009-04-15 08:18:46,2009-04-15 09:18:31,116.478107,39.907019,3585.0,17255,,
273040,4,2009-04-15 09:28:01,2009-04-15 10:02:27,116.32684,39.998126,2066.0,14808,,
273153,4,2009-04-15 10:05:17,2009-04-15 10:35:17,116.324231,40.00709,1800.0,14809,,
273400,4,2009-04-15 10:37:57,2009-04-15 16:29:12,116.325047,40.003349,21075.0,14808,,
273611,4,2009-04-15 16:38:52,2009-04-16 00:11:08,116.317541,40.007129,27136.0,14809,,
273921,4,2009-04-16 00:22:18,2009-04-16 04:11:37,116.321833,39.99796,13759.0,14808,,
274085,4,2009-04-16 04:22:12,2009-04-16 04:52:57,116.324199,40.007096,1845.0,14809,"User 4 will move from grid 14809 to grid 15180, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 15180, at 2009-06-11 14:48:13."
274681,4,2009-04-16 05:35:07,2009-04-16 07:30:50,116.324982,39.99505,6943.0,14808,,
274771,4,2009-04-16 07:35:20,2009-04-16 10:01:08,116.326549,39.998056,8748.0,14808,,
274874,4,2009-04-16 10:01:08,2009-04-16 10:39:36,116.326656,39.998001,2308.0,14808,,
274997,4,2009-04-16 10:39:36,2009-04-16 14:50:24,116.32669,39.998171,15048.0,14808,,
275078,4,2009-04-16 14:53:44,2009-04-16 21:46:22,116.324178,40.007116,24758.0,14809,,
275890,4,2009-04-16 22:55:52,2009-04-17 01:06:27,116.299916,39.764204,7835.0,14404,,
276843,4,2009-04-17 02:20:47,2009-04-17 03:36:52,116.326283,39.998104,4565.0,14808,,
276936,4,2009-04-17 03:39:07,2009-04-17 04:17:09,116.324187,40.007137,2282.0,14809,,
277060,4,2009-04-17 04:19:29,2009-04-17 09:28:35,116.325049,40.003428,18546.0,14809,,
277328,4,2009-04-17 10:02:17,2009-04-17 17:38:35,116.325075,39.999735,27378.0,14808,"User 4 will move from grid 14808 to grid 16309, arriving around in the next month.","User 4 will move from grid 14808 to grid 16309, at 2009-05-27 22:45:18."
277475,4,2009-04-17 17:47:05,2009-04-17 23:59:34,116.317749,40.007099,22349.0,14809,,
277551,4,2009-04-17 23:59:34,2009-04-18 08:16:59,116.311906,40.005036,29845.0,14620,,
277906,4,2009-04-18 08:51:34,2009-04-18 09:34:51,116.294958,40.051995,2597.0,14436,,
278423,4,2009-04-18 10:23:26,2009-04-18 11:21:16,116.321016,40.006927,3470.0,14809,,
278928,4,2009-04-18 11:21:16,2009-04-18 17:23:55,116.325117,40.002413,21759.0,14808,,
279108,4,2009-04-18 17:31:45,2009-04-19 00:55:15,116.318094,40.007164,26610.0,14809,,
279441,4,2009-04-19 01:14:00,2009-04-19 02:01:05,116.332905,39.979528,2825.0,14995,,
280708,4,2009-04-19 03:58:20,2009-04-19 04:40:40,116.789157,39.944137,2540.0,22362,,
281054,4,2009-04-19 04:48:55,2009-04-19 10:16:07,116.784438,39.946541,19632.0,22173,,
281670,4,2009-04-19 10:59:22,2009-04-19 11:50:02,116.478004,39.907085,3040.0,17255,,
281896,4,2009-04-19 12:09:57,2009-04-19 20:29:19,116.326457,39.99815,29962.0,14808,,
282017,4,2009-04-19 20:34:49,2009-04-20 01:50:57,116.317829,40.007046,18968.0,14809,"User 4 will move from grid 14809 to grid 14807, arriving around in the next month.","User 4 will move from grid 14809 to grid 14807, at 2009-05-29 13:00:07."
282178,4,2009-04-20 01:55:17,2009-04-20 04:03:58,116.325024,40.003444,7721.0,14809,,
282439,4,2009-04-20 04:34:33,2009-04-20 07:34:21,116.325002,40.003489,10788.0,14809,,
283153,4,2009-04-20 09:45:09,2009-04-20 10:15:42,116.324065,40.007117,1833.0,14809,,
283275,4,2009-04-20 10:17:52,2009-04-20 18:22:43,116.325067,40.003415,29091.0,14809,,
283474,4,2009-04-20 18:25:38,2009-04-21 06:57:25,116.324021,40.007269,45107.0,14809,,
283551,4,2009-04-21 06:57:35,2009-04-21 07:49:02,116.324388,40.009312,3087.0,14809,"User 4 will move from grid 14809 to grid 14807, arriving around in about 3 weeks, specifically next Saturday.","User 4 will move from grid 14809 to grid 14807, at 2009-05-09 11:49:25."
283718,4,2009-04-21 07:51:57,2009-04-21 09:46:55,116.325031,39.999781,6898.0,14808,"User 4 will move from grid 14808 to grid 14427, at 2009-05-01 04:40:34.","User 4 will move from grid 14808 to grid 14427, at 2009-05-01 04:40:34."
283919,4,2009-04-21 09:58:20,2009-04-21 10:51:57,116.321267,40.00707,3217.0,14809,"User 4 will move from grid 14809 to grid 13285, arriving around in about 2 weeks, specifically next Sunday.","User 4 will move from grid 14809 to grid 13285, at 2009-05-03 08:48:46."
284154,4,2009-04-21 11:03:12,2009-04-21 15:45:54,116.325013,40.001272,16962.0,14808,,
284249,4,2009-04-21 15:45:54,2009-04-21 16:20:49,116.326691,39.997997,2095.0,14808,,
284423,4,2009-04-21 16:26:54,2009-04-22 02:41:50,116.323311,40.007042,36896.0,14809,"User 4 will move from grid 14809 to grid 14404, at 2009-04-27 02:08:24.","User 4 will move from grid 14809 to grid 14404, at 2009-04-27 02:08:24."
284684,4,2009-04-22 03:17:51,2009-04-22 04:00:20,116.327077,39.980002,2549.0,14806,,
285035,4,2009-04-22 04:20:05,2009-04-22 04:59:14,116.324775,39.999755,2349.0,14808,,
285192,4,2009-04-22 04:59:14,2009-04-22 07:12:09,116.325048,39.999929,7975.0,14808,,
285233,4,2009-04-22 07:12:09,2009-04-22 08:59:03,116.324808,39.9998,6414.0,14808,,
285277,4,2009-04-22 08:59:03,2009-04-22 09:51:05,116.325046,39.999732,3122.0,14808,,
285328,4,2009-04-22 09:51:05,2009-04-22 10:29:23,116.324902,39.999875,2298.0,14808,,
285466,4,2009-04-22 10:29:23,2009-04-22 17:17:11,116.325043,40.003462,24468.0,14809,"User 4 will move from grid 14809 to grid 14422, arriving around in about 3 months.","User 4 will move from grid 14809 to grid 14422, at 2009-07-14 02:05:11."
285626,4,2009-04-22 17:24:26,2009-04-23 01:18:31,116.318029,40.007109,28445.0,14809,,
285860,4,2009-04-23 01:34:11,2009-04-23 03:48:32,116.325002,39.999432,8061.0,14808,,
286129,4,2009-04-23 04:21:52,2009-04-23 08:48:18,116.325024,40.003522,15986.0,14809,,
286810,4,2009-04-23 09:44:21,2009-04-23 10:53:19,116.301427,39.965913,4138.0,14426,"User 4 will move from grid 14426 to grid 14428, at 2009-05-07 05:54:46.","User 4 will move from grid 14426 to grid 14428, at 2009-05-07 05:54:46."
287441,4,2009-04-23 11:31:54,2009-04-23 18:13:23,116.326709,39.998196,24089.0,14808,,
287622,4,2009-04-23 18:23:03,2009-04-24 00:51:20,116.317784,40.007046,23297.0,14809,,
287889,4,2009-04-24 01:02:50,2009-04-24 03:50:31,116.32499,40.001297,10061.0,14808,"User 4 will move from grid 14808 to grid 14807, at 2009-04-26 11:55:55.","User 4 will move from grid 14808 to grid 14807, at 2009-04-26 11:55:55."
288013,4,2009-04-24 04:05:15,2009-04-24 05:16:26,116.325077,40.005487,4271.0,14809,,
288111,4,2009-04-24 05:20:31,2009-04-24 06:27:45,116.317686,40.007138,4034.0,14809,,
288409,4,2009-04-24 06:44:59,2009-04-24 07:37:29,116.321987,39.997939,3150.0,14808,,
288612,4,2009-04-24 07:39:04,2009-04-24 09:28:33,116.325231,39.999746,6569.0,14808,,
288746,4,2009-04-24 09:33:43,2009-04-24 10:08:37,116.324146,40.007129,2094.0,14809,,
288884,4,2009-04-24 10:11:42,2009-04-24 11:31:14,116.32514,40.002794,4772.0,14808,,
289029,4,2009-04-24 11:40:44,2009-04-24 19:32:18,116.326716,39.998066,28294.0,14808,,
289583,4,2009-04-24 19:36:08,2009-04-25 02:59:10,116.32496,39.999787,26582.0,14808,,
289803,4,2009-04-25 02:59:10,2009-04-25 06:04:58,116.325125,40.001368,11148.0,14808,,
290572,4,2009-04-25 06:05:43,2009-04-25 07:30:54,116.326402,40.001075,5111.0,14808,"User 4 will move from grid 14808 to grid 15370, arriving around later today, in the afternoon.","User 4 will move from grid 14808 to grid 15370, at 2009-04-25 12:32:31."
291806,4,2009-04-25 08:07:57,2009-04-25 09:17:17,116.364276,39.962007,4160.0,15560,,
291907,4,2009-04-25 09:17:17,2009-04-25 10:12:04,116.36023,39.957908,3287.0,15370,,
292375,4,2009-04-25 10:12:04,2009-04-25 11:54:28,116.360352,39.957903,6144.0,15370,,
292452,4,2009-04-25 11:54:28,2009-04-25 12:32:31,116.358962,39.957512,2283.0,15370,,
292809,4,2009-04-25 12:32:31,2009-04-25 13:25:56,116.360371,39.957972,3205.0,15370,,
293563,4,2009-04-25 13:52:53,2009-04-25 18:38:27,116.326247,39.998066,17134.0,14808,,
293616,4,2009-04-25 18:38:27,2009-04-26 03:32:31,116.324817,39.999923,32044.0,14808,"User 4 will move from grid 14808 to grid 14212, arriving around later today, late at night.","User 4 will move from grid 14808 to grid 14212, at 2009-04-26 23:43:46."
294501,4,2009-04-26 04:50:36,2009-04-26 11:06:05,116.299793,39.764091,22529.0,14404,,
295137,4,2009-04-26 11:55:55,2009-04-26 22:02:00,116.325361,39.991417,36365.0,14807,,
295772,4,2009-04-26 22:48:50,2009-04-26 23:31:36,116.299762,39.763923,2566.0,14404,"User 4 will move from grid 14404 to grid 14801, arriving around in about 3 months.","User 4 will move from grid 14404 to grid 14801, at 2009-07-24 10:58:58."
295968,4,2009-04-26 23:43:46,2009-04-27 01:57:04,116.285049,39.736552,7998.0,14212,,
296136,4,2009-04-27 02:08:24,2009-04-27 05:06:21,116.301315,39.762021,10677.0,14404,,
296826,4,2009-04-27 06:00:11,2009-04-27 09:48:49,116.326647,39.998179,13718.0,14808,,
297049,4,2009-04-27 10:19:46,2009-04-27 18:43:41,116.325023,40.003445,30235.0,14809,,
297333,4,2009-04-27 18:49:36,2009-04-28 00:51:34,116.317735,40.007111,21718.0,14809,,
297606,4,2009-04-28 01:03:34,2009-04-28 04:32:26,116.325144,40.001341,12532.0,14808,,
297677,4,2009-04-28 04:32:26,2009-04-28 05:26:41,116.324955,39.999812,3255.0,14808,,
297975,4,2009-04-28 05:26:41,2009-04-28 09:49:29,116.32502,39.999874,15768.0,14808,,
298024,4,2009-04-28 09:49:29,2009-04-28 10:27:45,116.324891,39.999858,2296.0,14808,"User 4 will move from grid 14808 to grid 15560, at 2009-05-10 05:19:49.","User 4 will move from grid 14808 to grid 15560, at 2009-05-10 05:19:49."
298140,4,2009-04-28 10:27:45,2009-04-28 14:48:52,116.324978,39.999746,15667.0,14808,,
298300,4,2009-04-28 14:59:27,2009-04-28 18:55:33,116.326699,39.998251,14166.0,14808,,
298408,4,2009-04-28 19:01:18,2009-04-29 01:01:22,116.317762,40.007106,21604.0,14809,,
298590,4,2009-04-29 01:11:47,2009-04-29 03:24:27,116.325092,40.003476,7960.0,14809,,
298765,4,2009-04-29 03:27:22,2009-04-29 04:02:02,116.324179,40.00714,2080.0,14809,"User 4 will move from grid 14809 to grid 15001, at 2009-07-03 11:31:46.","User 4 will move from grid 14809 to grid 15001, at 2009-07-03 11:31:46."
298982,4,2009-04-29 04:04:07,2009-04-29 05:25:49,116.317671,40.007134,4902.0,14809,,
