Unnamed: 0,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
636414,153,2009-07-29 01:14:35,2009-07-29 02:47:53,116.299092,39.974469,5598.0,14427,,
636649,153,2009-07-29 03:03:41,2009-07-29 05:32:59,116.466408,39.932508,8958.0,17069,"User 153 will move from grid 17069 to grid 16502, at 2009-08-05 07:29:07.","User 153 will move from grid 17069 to grid 16502, at 2009-08-05 07:29:07."
638047,153,2009-07-29 05:44:41,2009-07-29 06:38:30,116.455153,39.917077,3229.0,16878,"User 153 will move from grid 16878 to grid 16886, at 2010-02-18 05:04:34.","User 153 will move from grid 16878 to grid 16886, at 2010-02-18 05:04:34."
638501,153,2009-07-29 06:58:05,2009-07-29 08:38:09,116.47211,39.926192,6004.0,17257,,
639128,153,2009-07-29 09:19:49,2009-07-29 11:38:50,116.4449,39.989024,8341.0,16697,"User 153 will move from grid 16697 to grid 17069, arriving around in the next month.","User 153 will move from grid 16697 to grid 17069, at 2009-08-30 11:06:25."
640094,153,2009-07-29 12:11:17,2009-07-31 05:57:03,116.468007,39.935038,150346.0,17069,"User 153 will move from grid 17069 to grid 16875, arriving around in the next month.","User 153 will move from grid 17069 to grid 16875, at 2009-09-11 00:07:19."
640559,153,2009-07-31 06:37:10,2009-07-31 08:15:29,116.35339,39.908147,5899.0,15365,"User 153 will move from grid 15365 to grid 16508, arriving around in about 1 weeks, specifically next Saturday.","User 153 will move from grid 15365 to grid 16508, at 2009-08-08 07:04:27."
641358,153,2009-07-31 08:46:10,2009-07-31 09:45:06,116.407413,39.90723,3536.0,16121,"User 153 will move from grid 16121 to grid 16887, arriving around in about 1 weeks, specifically next Tuesday.","User 153 will move from grid 16121 to grid 16887, at 2009-08-11 06:43:31."
641978,153,2009-07-31 10:37:41,2009-07-31 11:43:42,116.407511,39.924,3961.0,16123,"User 153 will move from grid 16123 to grid 16513, arriving around in about 28 months.","User 153 will move from grid 16123 to grid 16513, at 2011-11-18 08:29:22."
642966,153,2009-07-31 12:34:11,2009-08-01 07:38:55,116.47213,39.926184,68684.0,17257,,
643332,153,2009-08-01 07:49:42,2009-08-01 08:22:48,116.471617,39.908092,1986.0,17255,,
643344,153,2009-08-01 08:22:48,2009-08-01 10:17:32,116.392971,39.898199,6884.0,15931,"User 153 will move from grid 15931 to grid 17077, arriving around in about 17 months.","User 153 will move from grid 15931 to grid 17077, at 2011-01-08 01:11:59."
643997,153,2009-08-01 10:17:32,2009-08-01 13:37:16,116.471527,39.910808,11984.0,17255,"User 153 will move from grid 17255 to grid 12731, arriving around in about 9 months.","User 153 will move from grid 17255 to grid 12731, at 2010-04-18 09:29:48."
644517,153,2009-08-01 13:56:01,2009-08-02 06:09:11,116.471999,39.926137,58390.0,17257,"User 153 will move from grid 17257 to grid 16886, arriving around in about 11 months.","User 153 will move from grid 17257 to grid 16886, at 2010-06-21 11:51:53."
645541,153,2009-08-02 06:46:56,2009-08-02 09:02:53,116.41931,39.987297,8157.0,16319,"User 153 will move from grid 16319 to grid 16878, arriving around in about 3 months.","User 153 will move from grid 16319 to grid 16878, at 2009-10-20 04:16:03."
646656,153,2009-08-02 09:34:18,2009-08-05 00:47:17,116.468099,39.935013,227579.0,17069,"User 153 will move from grid 17069 to grid 15935, arriving around in about 4 weeks, specifically next Sunday.","User 153 will move from grid 17069 to grid 15935, at 2009-08-30 02:14:38."
647086,153,2009-08-05 00:51:36,2009-08-05 01:31:01,116.455681,39.935169,2365.0,16880,"User 153 will move from grid 16880 to grid 17069, arriving around in about 2 weeks, specifically next Thursday.","User 153 will move from grid 16880 to grid 17069, at 2009-08-20 12:20:02."
647181,153,2009-08-05 01:38:07,2009-08-05 03:17:31,116.313145,39.975223,5964.0,14616,"User 153 will move from grid 14616 to grid 17077, arriving around in about 29 months.","User 153 will move from grid 14616 to grid 17077, at 2011-12-15 16:51:17."
647231,153,2009-08-05 03:17:31,2009-08-05 06:47:09,116.453954,39.893646,12578.0,16875,,
647802,153,2009-08-05 07:29:07,2009-08-05 08:15:10,116.430825,39.935036,2763.0,16502,,
648176,153,2009-08-05 08:28:34,2009-08-05 13:20:28,116.336095,39.971092,17514.0,14994,"User 153 will move from grid 14994 to grid 16880, at 2009-09-02 04:59:32.","User 153 will move from grid 14994 to grid 16880, at 2009-09-02 04:59:32."
648261,153,2009-08-05 13:20:28,2009-08-06 05:16:26,116.471558,39.92842,57358.0,17257,,
648485,153,2009-08-06 05:19:32,2009-08-06 05:57:07,116.455795,39.935111,2255.0,16880,"User 153 will move from grid 16880 to grid 17264, arriving around in about 6 months.","User 153 will move from grid 16880 to grid 17264, at 2010-02-13 08:23:01."
648535,153,2009-08-06 05:57:07,2009-08-06 08:17:29,116.310702,39.974954,8422.0,14616,"User 153 will move from grid 14616 to grid 17077, arriving around in about 4 days, on 2009-08-11.","User 153 will move from grid 14616 to grid 17077, at 2009-08-11 08:02:30."
648765,153,2009-08-06 08:21:35,2009-08-06 13:19:59,116.32498,39.974977,17904.0,14805,"User 153 will move from grid 14805 to grid 5775, arriving around in about 9 months.","User 153 will move from grid 14805 to grid 5775, at 2010-05-01 08:35:05."
648914,153,2009-08-06 13:22:54,2009-08-07 02:13:08,116.466371,39.932186,46214.0,17069,"User 153 will move from grid 17069 to grid 16886, arriving around in about 2 months.","User 153 will move from grid 17069 to grid 16886, at 2009-10-07 05:25:07."
649355,153,2009-08-07 02:41:49,2009-08-07 03:39:56,116.45368,39.893002,3487.0,16875,"User 153 will move from grid 16875 to grid 15561, at 2009-08-10 06:44:59.","User 153 will move from grid 16875 to grid 15561, at 2009-08-10 06:44:59."
649647,153,2009-08-07 04:29:30,2009-08-08 06:32:51,116.471649,39.927047,93801.0,17257,"User 153 will move from grid 17257 to grid 14623, arriving around in about 19 months.","User 153 will move from grid 17257 to grid 14623, at 2011-03-13 04:34:05."
650660,153,2009-08-08 07:04:27,2009-08-08 10:28:04,116.431032,39.991387,12217.0,16508,"User 153 will move from grid 16508 to grid 16508, arriving around in about 2 weeks, specifically next Sunday.","User 153 will move from grid 16508 to grid 16508, at 2009-08-23 02:35:10."
651695,153,2009-08-08 11:15:35,2009-08-09 01:35:39,116.478121,39.932511,51604.0,17258,"User 153 will move from grid 17258 to grid 17075, arriving around in about 6 months.","User 153 will move from grid 17258 to grid 17075, at 2010-02-18 03:18:53."
652791,153,2009-08-09 02:09:35,2009-08-09 04:15:29,116.430919,39.989123,7554.0,16508,"User 153 will move from grid 16508 to grid 16508, arriving around in about 2 months.","User 153 will move from grid 16508 to grid 16508, at 2009-09-26 07:40:40."
653582,153,2009-08-09 04:48:36,2009-08-09 06:40:54,116.478093,39.932533,6738.0,17258,"User 153 will move from grid 17258 to grid 15935, arriving around in about 3 weeks, specifically next Sunday.","User 153 will move from grid 17258 to grid 15935, at 2009-08-30 03:02:12."
654496,153,2009-08-09 07:22:06,2009-08-09 10:32:55,116.449158,39.988126,11449.0,16886,"User 153 will move from grid 16886 to grid 17255, at 2009-08-14 04:41:51.","User 153 will move from grid 16886 to grid 17255, at 2009-08-14 04:41:51."
656255,153,2009-08-09 11:15:17,2009-08-10 00:59:49,116.478072,39.932541,49472.0,17258,"User 153 will move from grid 17258 to grid 17071, arriving around in about 2 months.","User 153 will move from grid 17258 to grid 17071, at 2009-10-08 02:33:59."
656477,153,2009-08-10 00:59:49,2009-08-10 01:31:02,116.456788,39.938718,1873.0,16880,,
656508,153,2009-08-10 01:31:32,2009-08-10 02:11:56,116.424667,39.980147,2424.0,16507,"User 153 will move from grid 16507 to grid 16875, arriving around in the next month.","User 153 will move from grid 16507 to grid 16875, at 2009-09-10 00:13:04."
658530,153,2009-08-10 03:39:30,2009-08-10 05:32:59,116.289609,39.946139,6809.0,14235,"User 153 will move from grid 14235 to grid 16315, arriving around in about 8 months.","User 153 will move from grid 14235 to grid 16315, at 2010-04-20 04:12:19."
659884,153,2009-08-10 06:44:59,2009-08-10 13:05:01,116.372116,39.975795,22802.0,15561,"User 153 will move from grid 15561 to grid 16876, arriving around in about 4 months.","User 153 will move from grid 15561 to grid 16876, at 2009-12-18 09:11:05."
659951,153,2009-08-10 13:07:49,2009-08-11 06:00:59,116.43102,39.987192,60790.0,16508,"User 153 will move from grid 16508 to grid 16886, arriving around in about 7 months.","User 153 will move from grid 16508 to grid 16886, at 2010-02-25 10:31:27."
660905,153,2009-08-11 06:43:31,2009-08-11 08:01:14,116.45644,39.998097,4663.0,16887,"User 153 will move from grid 16887 to grid 16886, arriving around in about 3 weeks, specifically next Saturday.","User 153 will move from grid 16887 to grid 16886, at 2009-09-05 07:17:27."
661198,153,2009-08-11 08:02:30,2009-08-11 10:16:58,116.460767,40.0071,8068.0,17077,"User 153 will move from grid 17077 to grid 15752, arriving around in about 7 months.","User 153 will move from grid 17077 to grid 15752, at 2010-02-27 02:12:25."
662331,153,2009-08-11 10:52:10,2009-08-14 04:34:11,116.467824,39.935062,236521.0,17069,,
662757,153,2009-08-14 04:41:51,2009-08-14 13:14:05,116.471668,39.908069,30734.0,17255,"User 153 will move from grid 17255 to grid 17831, arriving around in about 4 months.","User 153 will move from grid 17255 to grid 17831, at 2009-12-26 06:17:32."
663132,153,2009-08-14 13:54:29,2009-08-15 02:00:05,116.472022,39.926217,43536.0,17257,"User 153 will move from grid 17257 to grid 17258, at 2009-08-16 09:18:19.","User 153 will move from grid 17257 to grid 17258, at 2009-08-16 09:18:19."
663645,153,2009-08-15 02:09:57,2009-08-15 04:43:34,116.449361,39.980065,9217.0,16885,"User 153 will move from grid 16885 to grid 16878, at 2009-10-10 00:03:02.","User 153 will move from grid 16885 to grid 16878, at 2009-10-10 00:03:02."
664319,153,2009-08-15 05:02:27,2009-08-15 07:54:08,116.478144,39.932487,10301.0,17258,"User 153 will move from grid 17258 to grid 16886, arriving around in about 1 days, on 2009-08-16.","User 153 will move from grid 17258 to grid 16886, at 2009-08-16 08:08:05."
665168,153,2009-08-15 08:24:23,2009-08-15 13:27:52,116.368372,39.908134,18209.0,15554,"User 153 will move from grid 15554 to grid 16889, arriving around in about 6 months.","User 153 will move from grid 15554 to grid 16889, at 2010-02-20 00:23:38."
666568,153,2009-08-15 14:09:43,2009-08-16 01:49:24,116.471984,39.926166,41981.0,17257,"User 153 will move from grid 17257 to grid 16886, at 2009-08-20 07:37:04.","User 153 will move from grid 17257 to grid 16886, at 2009-08-20 07:37:04."
667275,153,2009-08-16 02:05:23,2009-08-16 05:12:34,116.43099,39.991942,11231.0,16508,"User 153 will move from grid 16508 to grid 16878, arriving around in the next month.","User 153 will move from grid 16508 to grid 16878, at 2009-09-23 00:16:13."
667799,153,2009-08-16 05:37:04,2009-08-16 06:50:16,116.456696,39.998059,4392.0,16887,,
667957,153,2009-08-16 07:00:30,2009-08-16 09:08:02,116.454549,39.988582,7652.0,16886,"User 153 will move from grid 16886 to grid 17258, at 2009-10-17 11:24:02.","User 153 will move from grid 16886 to grid 17258, at 2009-10-17 11:24:02."
668809,153,2009-08-16 09:18:19,2009-08-17 02:02:36,116.478121,39.932394,60257.0,17258,"User 153 will move from grid 17258 to grid 14797, arriving around in about 2 months.","User 153 will move from grid 17258 to grid 14797, at 2009-10-11 03:04:39."
669783,153,2009-08-17 02:27:12,2009-08-17 11:13:27,116.454547,39.988006,31575.0,16886,"User 153 will move from grid 16886 to grid 16507, at 2009-12-04 00:06:39.","User 153 will move from grid 16886 to grid 16507, at 2009-12-04 00:06:39."
671411,153,2009-08-17 11:51:21,2009-08-19 09:32:11,116.468055,39.935096,164450.0,17069,"User 153 will move from grid 17069 to grid 17075, arriving around in about 3 months.","User 153 will move from grid 17069 to grid 17075, at 2009-11-22 07:29:43."
671974,153,2009-08-19 09:41:04,2009-08-19 12:57:59,116.454476,39.932209,11815.0,16880,"User 153 will move from grid 16880 to grid 16126, arriving around in about 3 days, on 2009-08-23.","User 153 will move from grid 16880 to grid 16126, at 2009-08-23 05:52:37."
672348,153,2009-08-19 13:10:06,2009-08-20 07:01:16,116.470467,39.931527,64270.0,17258,,
673379,153,2009-08-20 07:37:04,2009-08-20 08:59:09,116.454578,39.988054,4925.0,16886,"User 153 will move from grid 16886 to grid 17255, arriving around in about 1 weeks, specifically next Friday.","User 153 will move from grid 16886 to grid 17255, at 2009-08-28 10:10:41."
673611,153,2009-08-20 09:01:24,2009-08-20 11:25:17,116.442831,39.993856,8633.0,16697,"User 153 will move from grid 16697 to grid 17832, arriving around in about 6 months.","User 153 will move from grid 16697 to grid 17832, at 2010-02-16 03:20:12."
674697,153,2009-08-20 12:20:02,2009-08-21 08:30:19,116.468171,39.935034,72617.0,17069,"User 153 will move from grid 17069 to grid 16126, arriving around in about 26 months.","User 153 will move from grid 17069 to grid 16126, at 2011-10-23 18:44:36."
675366,153,2009-08-21 08:45:48,2009-08-21 09:35:35,116.471522,39.899121,2987.0,17254,"User 153 will move from grid 17254 to grid 16691, at 2009-08-27 04:10:49.","User 153 will move from grid 17254 to grid 16691, at 2009-08-27 04:10:49."
675727,153,2009-08-21 09:40:02,2009-08-21 12:47:56,116.471843,39.908131,11274.0,17255,"User 153 will move from grid 17255 to grid 16878, arriving around in about 2 months.","User 153 will move from grid 17255 to grid 16878, at 2009-10-29 00:17:51."
676201,153,2009-08-21 13:01:22,2009-08-22 00:36:05,116.472104,39.926138,41683.0,17257,,
676740,153,2009-08-22 00:45:20,2009-08-22 05:16:24,116.449425,39.980087,16264.0,16885,"User 153 will move from grid 16885 to grid 13139, arriving around in about 10 months.","User 153 will move from grid 16885 to grid 13139, at 2010-06-15 04:26:25."
677391,153,2009-08-22 05:25:11,2009-08-23 00:59:50,116.478019,39.932456,70479.0,17258,"User 153 will move from grid 17258 to grid 16876, arriving around in the next month.","User 153 will move from grid 17258 to grid 16876, at 2009-10-03 05:33:59."
678092,153,2009-08-23 01:07:04,2009-08-23 02:23:31,116.449268,39.980074,4587.0,16885,,
678651,153,2009-08-23 02:35:10,2009-08-23 05:50:34,116.430967,39.991677,11724.0,16508,"User 153 will move from grid 16508 to grid 16878, arriving around in about 2 months.","User 153 will move from grid 16508 to grid 16878, at 2009-10-28 00:20:46."
678725,153,2009-08-23 05:52:37,2009-08-23 08:04:49,116.407347,39.957802,7932.0,16126,,
679392,153,2009-08-23 08:15:55,2009-08-23 09:48:47,116.449357,39.980095,5572.0,16885,,
680092,153,2009-08-23 10:01:01,2009-08-27 02:17:02,116.47809,39.932533,317761.0,17258,,
682571,153,2009-08-27 04:10:49,2009-08-27 07:27:52,116.442911,39.932324,11823.0,16691,"User 153 will move from grid 16691 to grid 16514, arriving around in about 7 months.","User 153 will move from grid 16691 to grid 16514, at 2010-04-05 05:28:15."
683601,153,2009-08-27 08:34:24,2009-08-28 09:58:29,116.467451,39.936135,91445.0,17069,,
683829,153,2009-08-28 10:10:41,2009-08-28 10:45:18,116.471603,39.908077,2077.0,17255,,
683838,153,2009-08-28 10:45:18,2009-08-28 15:22:48,116.389016,39.947959,16650.0,15936,,
684515,153,2009-08-28 15:36:32,2009-08-29 02:22:45,116.466471,39.932308,38773.0,17069,,
685252,153,2009-08-29 02:35:49,2009-08-29 03:26:35,116.44937,39.980124,3046.0,16885,,
685706,153,2009-08-29 03:33:24,2009-08-29 06:45:47,116.431243,39.989119,11543.0,16508,,
686392,153,2009-08-29 07:06:16,2009-08-30 01:35:41,116.477651,39.932002,66565.0,17258,"User 153 will move from grid 17258 to grid 16886, arriving around in about 5 months.","User 153 will move from grid 17258 to grid 16886, at 2010-02-04 11:23:22."
687456,153,2009-08-30 02:14:38,2009-08-30 03:40:22,116.396967,39.935215,5144.0,15935,"User 153 will move from grid 15935 to grid 15746, at 2009-08-30 03:40:22.","User 153 will move from grid 15935 to grid 15746, at 2009-08-30 03:40:22."
688245,153,2009-08-30 03:40:22,2009-08-30 04:52:46,116.383865,39.938946,4344.0,15746,"User 153 will move from grid 15746 to grid 16886, arriving around in about 4 months.","User 153 will move from grid 15746 to grid 16886, at 2009-12-21 11:20:49."
689348,153,2009-08-30 05:40:41,2009-08-30 10:41:11,116.336774,39.975279,18030.0,14994,"User 153 will move from grid 14994 to grid 17255, at 2009-09-02 01:43:05.","User 153 will move from grid 14994 to grid 17255, at 2009-09-02 01:43:05."
690659,153,2009-08-30 11:06:25,2009-09-02 01:32:51,116.46645,39.932258,224786.0,17069,"User 153 will move from grid 17069 to grid 16878, at 2009-09-22 00:16:09.","User 153 will move from grid 17069 to grid 16878, at 2009-09-22 00:16:09."
691048,153,2009-09-02 01:43:05,2009-09-02 02:27:48,116.471565,39.908091,2683.0,17255,"User 153 will move from grid 17255 to grid 17075, at 2011-09-11 05:32:22.","User 153 will move from grid 17255 to grid 17075, at 2011-09-11 05:32:22."
691255,153,2009-09-02 02:44:21,2009-09-02 04:58:02,116.336716,39.937533,8021.0,14990,,
691300,153,2009-09-02 04:59:32,2009-09-02 08:00:37,116.454558,39.932245,10865.0,16880,,
691842,153,2009-09-02 08:05:13,2009-09-05 02:05:10,116.466533,39.932302,237597.0,17069,"User 153 will move from grid 17069 to grid 16697, arriving around in about 4 months.","User 153 will move from grid 17069 to grid 16697, at 2010-01-03 23:53:02."
692744,153,2009-09-05 02:19:33,2009-09-05 04:11:47,116.449382,39.980083,6734.0,16885,,
693280,153,2009-09-05 04:20:55,2009-09-05 06:04:59,116.431012,39.990221,6244.0,16508,,
693658,153,2009-09-05 06:19:02,2009-09-05 07:17:27,116.449478,39.980131,3505.0,16885,,
693975,153,2009-09-05 07:17:27,2009-09-05 08:11:37,116.451203,39.989098,3250.0,16886,"User 153 will move from grid 16886 to grid 16886, arriving around in about 26 months.","User 153 will move from grid 16886 to grid 16886, at 2011-10-18 17:44:29."
695226,153,2009-09-05 08:52:48,2009-09-05 11:58:59,116.478144,39.914349,11171.0,17256,,
695654,153,2009-09-05 12:22:28,2009-09-06 03:07:35,116.472344,39.92615,53107.0,17257,,
696486,153,2009-09-06 03:37:02,2009-09-06 10:43:48,116.455499,39.863113,25606.0,16872,"User 153 will move from grid 16872 to grid 16886, at 2009-10-08 05:05:14.","User 153 will move from grid 16872 to grid 16886, at 2009-10-08 05:05:14."
698662,153,2009-09-06 11:47:10,2009-09-07 00:47:34,116.477992,39.932515,46824.0,17258,,
699650,153,2009-09-07 01:23:49,2009-09-07 09:49:54,116.454576,39.892615,30365.0,16875,,
700378,153,2009-09-07 10:28:46,2009-09-07 23:37:40,116.471997,39.926198,47334.0,17257,"User 153 will move from grid 17257 to grid 16875, at 2009-09-12 00:55:56.","User 153 will move from grid 17257 to grid 16875, at 2009-09-12 00:55:56."
701021,153,2009-09-08 00:05:35,2009-09-08 10:35:50,116.454553,39.892566,37815.0,16875,"User 153 will move from grid 16875 to grid 16878, at 2009-10-14 00:11:20.","User 153 will move from grid 16875 to grid 16878, at 2009-10-14 00:11:20."
701831,153,2009-09-08 11:16:30,2009-09-08 23:33:23,116.472133,39.926149,44213.0,17257,,
702506,153,2009-09-08 23:57:55,2009-09-09 12:01:59,116.454523,39.892486,43444.0,16875,"User 153 will move from grid 16875 to grid 17069, arriving around in the next month.","User 153 will move from grid 16875 to grid 17069, at 2009-10-13 13:22:04."
703308,153,2009-09-09 12:38:52,2009-09-09 23:35:59,116.471717,39.926113,39427.0,17257,,
704075,153,2009-09-10 00:13:04,2009-09-10 10:26:05,116.454523,39.892553,36781.0,16875,"User 153 will move from grid 16875 to grid 16877, at 2011-06-21 23:46:38.","User 153 will move from grid 16875 to grid 16877, at 2011-06-21 23:46:38."
704804,153,2009-09-10 11:03:38,2009-09-10 23:51:28,116.472052,39.926217,46070.0,17257,"User 153 will move from grid 17257 to grid 16875, arriving around in about 2 months.","User 153 will move from grid 17257 to grid 16875, at 2009-11-20 00:25:50."
705274,153,2009-09-11 00:07:19,2009-09-11 05:00:34,116.454554,39.892478,17595.0,16875,"User 153 will move from grid 16875 to grid 16697, at 2009-12-02 23:56:55.","User 153 will move from grid 16875 to grid 16697, at 2009-12-02 23:56:55."
706327,153,2009-09-11 05:25:13,2009-09-11 07:16:57,116.496867,39.800129,6704.0,17621,"User 153 will move from grid 17621 to grid 16508, arriving around in about 3 weeks, specifically next Monday.","User 153 will move from grid 17621 to grid 16508, at 2009-10-05 08:17:32."
707391,153,2009-09-11 07:45:52,2009-09-11 11:39:02,116.454413,39.892022,13990.0,16875,,
708063,153,2009-09-11 12:20:53,2009-09-11 23:43:47,116.472036,39.926243,40974.0,17257,"User 153 will move from grid 17257 to grid 16886, arriving around in about 25 months.","User 153 will move from grid 17257 to grid 16886, at 2011-10-13 17:51:36."
708479,153,2009-09-11 23:55:53,2009-09-12 00:42:43,116.466259,39.907181,2810.0,17066,"User 153 will move from grid 17066 to grid 16889, at 2010-02-24 00:25:24.","User 153 will move from grid 17066 to grid 16889, at 2010-02-24 00:25:24."
708597,153,2009-09-12 00:55:56,2009-09-12 08:36:09,116.452149,39.895111,27613.0,16875,"User 153 will move from grid 16875 to grid 16878, arriving around in about 2 weeks, specifically next Thursday.","User 153 will move from grid 16875 to grid 16878, at 2009-09-24 00:02:10."
709322,153,2009-09-12 08:53:16,2009-09-13 02:05:05,116.472149,39.926139,61909.0,17257,,
710137,153,2009-09-13 02:33:44,2009-09-14 23:35:08,116.454765,39.863126,162084.0,16872,,
710713,153,2009-09-14 23:55:58,2009-09-15 09:36:35,116.454575,39.91487,34837.0,16878,,
711195,153,2009-09-15 10:08:55,2009-09-15 23:56:52,116.472121,39.926154,49677.0,17257,"User 153 will move from grid 17257 to grid 16502, arriving around in the next month.","User 153 will move from grid 17257 to grid 16502, at 2009-10-27 11:02:35."
711750,153,2009-09-16 00:15:16,2009-09-16 12:52:59,116.454507,39.914888,45463.0,16878,,
712066,153,2009-09-16 13:07:33,2009-09-16 23:57:31,116.472206,39.926139,38998.0,17257,,
712573,153,2009-09-17 00:20:25,2009-09-17 13:06:05,116.454557,39.914862,45940.0,16878,,
712896,153,2009-09-17 13:23:15,2009-09-17 23:58:09,116.472184,39.926224,38094.0,17257,"User 153 will move from grid 17257 to grid 16697, arriving around in about 3 months.","User 153 will move from grid 17257 to grid 16697, at 2009-12-04 11:28:12."
713279,153,2009-09-18 00:08:58,2009-09-18 07:13:14,116.45453,39.914878,25456.0,16878,"User 153 will move from grid 16878 to grid 16880, arriving around in about 3 months.","User 153 will move from grid 16878 to grid 16880, at 2009-12-12 04:33:01."
713779,153,2009-09-18 07:41:41,2009-09-19 13:09:29,116.472377,39.926134,106068.0,17257,,
721724,153,2009-09-19 15:41:13,2009-09-19 23:06:24,116.472185,39.926182,26711.0,17257,"User 153 will move from grid 17257 to grid 16886, arriving around in about 20 months.","User 153 will move from grid 17257 to grid 16886, at 2011-05-20 14:12:54."
722167,153,2009-09-19 23:13:57,2009-09-20 04:32:11,116.449412,39.980095,19094.0,16885,,
722851,153,2009-09-20 04:42:27,2009-09-20 23:50:23,116.478004,39.9325,68876.0,17258,"User 153 will move from grid 17258 to grid 16507, arriving around in about 3 months.","User 153 will move from grid 17258 to grid 16507, at 2009-12-06 23:54:18."
723321,153,2009-09-21 00:05:36,2009-09-21 09:34:36,116.454568,39.91484,34140.0,16878,"User 153 will move from grid 16878 to grid 16878, arriving around in the next month.","User 153 will move from grid 16878 to grid 16878, at 2009-10-30 00:31:05."
723787,153,2009-09-21 10:10:51,2009-09-22 00:04:02,116.471745,39.926167,49991.0,17257,,
724146,153,2009-09-22 00:16:09,2009-09-22 10:54:05,116.454485,39.914886,38276.0,16878,"User 153 will move from grid 16878 to grid 17263, arriving around in about 23 months.","User 153 will move from grid 16878 to grid 17263, at 2011-07-31 05:16:12."
724466,153,2009-09-22 11:21:06,2009-09-23 00:04:30,116.471879,39.926147,45804.0,17257,,
724755,153,2009-09-23 00:16:13,2009-09-23 12:34:29,116.454536,39.914926,44296.0,16878,,
724879,153,2009-09-23 12:38:37,2009-09-23 23:49:05,116.472186,39.926128,40228.0,17257,,
725261,153,2009-09-24 00:02:10,2009-09-24 10:00:59,116.454559,39.914862,35929.0,16878,"User 153 will move from grid 16878 to grid 16886, arriving around in the next month.","User 153 will move from grid 16878 to grid 16886, at 2009-11-07 02:53:53."
725581,153,2009-09-24 10:17:52,2009-09-24 23:58:54,116.47215,39.926127,49262.0,17257,"User 153 will move from grid 17257 to grid 17070, arriving around in about 1 weeks, specifically next Sunday.","User 153 will move from grid 17257 to grid 17070, at 2009-10-04 09:16:07."
726085,153,2009-09-25 00:15:53,2009-09-25 11:21:20,116.454551,39.914882,39927.0,16878,"User 153 will move from grid 16878 to grid 16878, at 2009-10-09 00:12:14.","User 153 will move from grid 16878 to grid 16878, at 2009-10-09 00:12:14."
726688,153,2009-09-25 11:57:12,2009-09-26 00:56:04,116.47219,39.926194,46732.0,17257,"User 153 will move from grid 17257 to grid 16877, arriving around in about 5 months.","User 153 will move from grid 17257 to grid 16877, at 2010-02-11 10:19:50."
727427,153,2009-09-26 01:06:40,2009-09-26 02:08:02,116.449444,39.980151,3682.0,16885,"User 153 will move from grid 16885 to grid 16697, arriving around in about 13 months.","User 153 will move from grid 16885 to grid 16697, at 2010-10-16 12:35:53."
727872,153,2009-09-26 02:30:46,2009-09-26 04:30:28,116.454648,39.976338,7182.0,16884,"User 153 will move from grid 16884 to grid 17075, arriving around in about 5 months.","User 153 will move from grid 16884 to grid 17075, at 2010-02-09 09:36:43."
728141,153,2009-09-26 04:38:12,2009-09-26 06:04:48,116.449674,39.980119,5196.0,16885,"User 153 will move from grid 16885 to grid 14994, arriving around in about 7 months.","User 153 will move from grid 16885 to grid 14994, at 2010-04-18 11:00:47."
728435,153,2009-09-26 06:05:06,2009-09-26 07:34:09,116.451839,39.987805,5343.0,16886,"User 153 will move from grid 16886 to grid 16324, arriving around in about 25 months.","User 153 will move from grid 16886 to grid 16324, at 2011-10-14 11:15:16."
728843,153,2009-09-26 07:40:40,2009-09-26 08:24:31,116.430976,39.989073,2631.0,16508,,
729126,153,2009-09-26 08:37:35,2009-09-26 10:19:59,116.449303,39.980091,6144.0,16885,"User 153 will move from grid 16885 to grid 16886, arriving around in about 3 months.","User 153 will move from grid 16885 to grid 16886, at 2010-01-06 10:00:48."
729960,153,2009-09-26 10:42:48,2009-09-27 10:10:09,116.478062,39.932491,84441.0,17258,,
730469,153,2009-09-27 10:27:14,2009-09-27 23:51:59,116.472013,39.926132,48285.0,17257,"User 153 will move from grid 17257 to grid 17263, arriving around in about 7 months.","User 153 will move from grid 17257 to grid 17263, at 2010-05-09 03:41:50."
730800,153,2009-09-28 00:02:06,2009-09-28 10:42:38,116.454577,39.914934,38432.0,16878,"User 153 will move from grid 16878 to grid 17075, arriving around in about 9 months.","User 153 will move from grid 16878 to grid 17075, at 2010-06-26 03:15:20."
731173,153,2009-09-28 11:06:06,2009-09-30 12:36:23,116.47215,39.92612,178217.0,17257,,
731411,153,2009-09-30 12:38:54,2009-10-01 06:16:47,116.46643,39.932392,63473.0,17069,,
732082,153,2009-10-01 06:32:12,2009-10-01 10:05:54,116.440453,39.962028,12822.0,16694,,
732485,153,2009-10-01 10:14:56,2009-10-02 02:07:35,116.466438,39.93239,57159.0,17069,,
740702,153,2009-10-02 07:23:26,2009-10-02 10:25:37,116.449384,39.980141,10931.0,16885,"User 153 will move from grid 16885 to grid 16697, arriving around in about 2 months.","User 153 will move from grid 16885 to grid 16697, at 2009-12-13 23:56:34."
742074,153,2009-10-02 11:13:59,2009-10-02 12:29:00,116.466558,39.911959,4501.0,17066,,
742479,153,2009-10-02 12:44:14,2009-10-03 05:33:59,116.471196,39.926135,60585.0,17257,"User 153 will move from grid 17257 to grid 15942, at 2009-10-06 03:09:16.","User 153 will move from grid 17257 to grid 15942, at 2009-10-06 03:09:16."
